Mean,Variance,Skewness,Kurtosis,Power_Delta,Power_Theta,Power_Alpha,Power_Beta,Theta_Alpha_Ratio,Spectral_Entropy,Rolling_Var,Delta_diff,Theta_diff,Alpha_diff,Beta_diff,Delta_Theta_ratio,Alpha_Beta_ratio,Rolling_Mean_Delta,Rolling_Mean_Theta,Label
4.625929269271485e-18,1.0,0.2182296548977714,-0.189550307488163,0.7445252572440013,0.0986880931998281,0.0099380740386837,0.0504825107421365,9.929304562550373,0.4095989929871961,0.0297236003917887,-0.01804075539818517,-0.003159402200907102,-0.0007866643422949991,0.0032089592210503004,7.544149339141948,0.19685782332861412,0.7549087284303466,0.10837955195952031,3
-2.775557561562892e-18,1.0,-0.1317563809689502,0.1994613419908235,0.7991698463640571,0.0847298845050912,0.0074687368206801,0.035622460462858,11.343088322806077,0.384454859690475,0.0597755407653748,0.054644589120055764,-0.013958208694736907,-0.0024693372180036,-0.014860050279278503,9.431860071235745,0.20965781323987914,0.7700898942506113,0.10099228928363795,3
-4.625929269271485e-18,1.0000000000000002,0.1880329353778197,0.0398178214632856,0.7631653550868597,0.0930628388656787,0.0102685437049312,0.0479129638239109,9.06202276747617,0.4088828390983098,0.0239289539279712,-0.036004491277197403,0.008332954360587508,0.0027998068842510996,0.012290503361052904,8.200449974864616,0.21431213127490828,0.7705730367288284,0.0960614654974176,3
-2.266705341943028e-17,1.0000000000000002,-0.2051450126123754,0.5755926524143629,0.7688501756907957,0.0977611960792907,0.0116306254259392,0.0512112325800517,8.404775128098365,0.4168448244990023,0.0412287327077846,0.005684820603936047,0.0046983572136119894,0.0013620817210079992,0.003298268756140796,7.864493705391137,0.2271063931407198,0.76765532940558,0.09521790161012478,3
2.775557561562892e-18,0.9999999999999998,-0.1629666943867252,0.4117759499835949,0.8002273436633589,0.0914153984605608,0.0106966896674359,0.0455013758165927,8.545340283971008,0.3929674351977832,0.0408935344661019,0.03137716797256318,-0.006345797618729887,-0.0009339357585032987,-0.005709856763458997,8.753652048637596,0.2350798057347874,0.7751875956098144,0.09313148222208989,3
2.1279274638648838e-17,1.0,0.054765924902506,-0.21323408792539,0.7637269149859621,0.0879132929315786,0.008946650385507,0.045245396392741,9.825293696541436,0.4042764309292624,0.0281616728622163,-0.03650042867739678,-0.0035021055289822106,-0.0017500392819289005,-0.0002559794238517002,8.687175765382666,0.1977317775287478,0.7790279271582067,0.09097652216844,3
1.8503717077085938e-17,1.0,-0.0231902125617352,-0.2533690591108235,0.6815419644267993,0.0932593749467836,0.0123619376473032,0.0520806435119304,7.543463989493372,0.4268589517440536,0.0270890451024953,-0.08218495055916286,0.005346082015205006,0.0034152872617962005,0.006835247119189397,7.307947934111373,0.2373569037711231,0.7555023507707552,0.09268242025677849,3
-3.9782991715734776e-17,1.0,-0.0687745230610938,-0.0824223669799817,0.7752403405965392,0.0675531461982995,0.0091946675482832,0.0400094327742426,7.346192741701651,0.385072574418754,0.0391438464032701,0.09369837616973997,-0.025706228748484106,-0.0031672700990200003,-0.012071210737687799,11.475836558142362,0.2298067506583539,0.757917347872691,0.08758048172330264,3
-2.0354088784794532e-17,1.0,-0.0580325603741246,0.4092494540205336,0.7762502951552152,0.0711272769800097,0.0098132724180199,0.0376395355027476,7.247330617134037,0.3846579998961763,0.0501056808066931,0.0010099545586759184,0.0035741307817102053,0.0006186048697366994,-0.002369897271494996,10.913385338623863,0.26071022335225735,0.7593973717655749,0.08225369790344644,3
-1.8503717077085938e-17,1.0,0.1175296446800716,0.6176686669674547,0.6907573481924458,0.1478911583459805,0.0113648028049631,0.0595113601664774,13.011941249007116,0.4369364639204024,0.0397502309818619,-0.08549294696276932,0.07676388136597079,0.0015515303869432003,0.0218718246637298,4.670682718528461,0.19096541916959223,0.7375033726713923,0.09354884988053037,3
